num_functions,cyclomatic_complexity,num_loops,num_function_calls,num_memory_allocations,num_pointer_operations,num_exp_math_operations,power_mW
576,39,30,103,14,9,47,18.0
567,54,39,93,8,9,41,1988.25
634,70,53,145,18,9,69,234.6
557,38,27,77,2,9,17,3085.75
612,71,51,124,20,9,65,1609.4
586,38,32,92,2,9,29,104.0
557,39,27,92,18,9,69,830.6666666666666
574,39,30,85,2,9,47,1328.2
559,28,22,88,2,9,11,1654.0
571,47,34,88,4,9,37,24.0
589,46,32,106,6,9,39,323.75
543,27,24,76,2,9,65,74.66666666666667
568,48,35,84,8,9,71,2605.2
571,32,22,89,12,9,57,17.333333333333332
562,51,34,99,16,9,37,1876.25
575,53,42,104,12,9,57,209.6
537,23,20,63,2,9,29,2430.0
594,54,36,113,16,9,49,19.333333333333332
546,35,24,81,16,9,43,1995.75
549,33,23,84,16,9,43,219.6
575,48,34,99,14,9,53,720.6666666666666
550,36,30,81,2,9,17,1620.0
543,28,23,71,2,9,11,20.666666666666668
562,26,22,80,2,9,29,1617.0
533,36,23,68,12,9,33,778.0
541,30,17,65,4,9,13,2971.0
601,66,51,118,14,9,71,24.0
588,50,37,108,16,9,55,1246.4
570,49,35,91,10,9,49,1736.4
570,42,29,103,20,9,47,4386.2
585,46,37,94,2,9,59,22.333333333333332
573,47,36,92,10,9,55,1596.6
583,59,41,99,14,9,71,52.666666666666664
552,38,24,82,12,9,21,1506.0
601,57,37,118,18,9,63,3217.4
573,46,34,98,10,9,67,17.333333333333332
575,44,33,98,14,9,59,1585.75
585,53,40,90,4,9,49,624.4
543,31,24,77,2,9,11,1290.4
584,61,42,102,18,9,81,22.0
591,56,40,108,18,9,81,2025.0
594,42,35,108,6,9,57,204.4
566,41,31,87,10,9,43,1606.0
614,62,48,132,18,9,81,2269.3333333333335
579,40,32,93,4,9,49,363.0
599,59,41,114,14,9,65,2600.3333333333335
550,36,30,75,2,9,47,207.6
592,47,36,99,4,9,37,655.2
571,44,33,101,18,9,63,558.6
572,33,27,95,8,9,23,16.666666666666668
550,41,31,77,8,9,41,1697.6
563,41,28,76,4,9,37,3687.3333333333335
573,35,28,90,2,9,41,20.333333333333332
535,25,20,60,2,9,35,20.333333333333332
554,43,26,85,18,9,33,209.2
587,50,35,115,20,9,71,1601.4
562,38,30,93,10,9,25,8669.333333333334
595,58,40,108,20,9,59,25.0
572,46,36,93,6,9,15,2211.3333333333335
573,39,30,94,10,9,37,67.0
584,60,41,113,18,9,63,2206.3333333333335
585,45,37,104,10,9,43,450.25
574,45,32,100,10,9,31,3806.8
583,55,40,98,10,9,55,368.75
593,55,39,102,14,9,71,385.8
576,48,34,99,8,9,53,1629.4
571,37,30,91,8,9,59,4747.666666666667
573,58,41,100,12,9,51,802.0
572,39,29,112,16,9,31,1754.6
560,38,27,91,18,9,51,323.0
559,37,30,95,10,9,43,245.8
537,26,17,59,2,9,35,19.666666666666668
580,42,28,91,8,9,17,1110.25
579,41,31,106,14,9,41,221.4
570,44,34,95,12,9,39,1622.6
585,41,33,104,6,9,21,16.0
567,34,26,84,8,9,71,345.3333333333333
574,44,32,96,12,9,69,998.25
563,46,31,87,14,9,35,209.0
581,58,42,112,14,9,35,67.33333333333333
576,48,35,89,6,9,51,3026.8
551,31,26,79,6,9,45,229.6
553,40,26,94,20,9,41,258.5
558,42,32,93,8,9,35,1648.0
581,47,36,88,2,9,29,259.5
590,63,47,108,14,9,71,2623.3333333333335
581,63,42,104,20,9,47,225.2
581,53,45,108,12,9,63,212.8
587,60,43,118,18,9,45,18.666666666666668
556,25,19,72,4,9,49,3564.5
559,53,36,91,14,9,41,215.0
574,44,33,89,4,9,25,960.4
587,47,37,107,4,9,55,376.3333333333333
562,33,26,78,6,9,69,1213.4
559,43,31,86,10,9,73,363.8
568,43,34,90,8,9,35,2360.3333333333335
562,48,34,96,10,9,43,214.6
553,45,28,82,12,9,21,16.0
529,28,22,62,2,9,17,1787.75
569,43,32,89,2,9,47,2778.0
567,33,27,77,4,9,49,446.0
595,56,42,109,6,9,33,264.25
573,37,28,87,6,9,69,1625.0
584,45,34,94,2,9,11,1798.0
580,54,35,116,20,9,53,1707.6
561,38,30,83,2,9,53,244.0
552,37,22,79,12,9,27,727.3333333333334
571,49,34,106,16,9,25,17.333333333333332
613,66,45,134,20,9,59,6684.0
553,32,20,84,16,9,43,24.333333333333332
577,56,42,105,12,9,63,690.0
605,64,46,128,20,9,77,241.2
542,32,24,85,8,9,23,2384.0
591,61,47,112,10,9,67,227.0
580,35,28,106,8,9,35,737.3333333333334
620,65,47,136,20,9,41,1276.2
583,50,33,108,16,9,31,266.25
537,31,26,72,6,9,45,3415.4
571,36,27,94,8,9,29,2123.5
556,36,25,84,16,9,37,229.6
568,48,34,84,8,9,53,1482.0
576,47,35,80,2,9,29,273.5
584,55,42,98,10,9,61,3013.75
575,45,33,102,14,9,47,1707.2
554,39,31,79,2,9,65,239.8
587,53,39,116,16,9,61,18.0
584,58,39,106,20,9,65,2153.3333333333335
583,51,37,105,16,9,31,2449.2
547,39,31,83,12,9,39,2178.5
582,47,32,96,10,9,73,241.0
541,29,20,63,2,9,11,16.666666666666668
548,32,22,74,2,9,23,2692.2
595,63,46,105,12,9,51,1700.4
590,46,34,103,12,9,57,1625.6
578,33,29,90,2,9,59,251.25
580,57,41,96,10,9,73,2013.0
541,32,19,77,14,9,29,3836.0
577,48,33,101,18,9,45,2408.3333333333335
608,62,46,122,20,9,83,22.0
569,34,22,78,2,9,29,2359.6666666666665
583,39,29,99,12,9,33,48.666666666666664
571,39,28,88,8,9,59,2362.0
567,48,37,92,6,9,33,3156.75
557,42,33,79,12,9,57,2432.0
552,33,25,91,10,9,19,279.2
586,55,41,109,18,9,45,14.333333333333334
576,51,33,97,18,9,75,23.0
541,40,27,78,8,9,17,1960.0
583,63,45,95,14,9,77,218.0
600,73,53,125,20,9,65,14.666666666666666
552,31,24,76,8,9,53,1610.2
578,49,36,112,14,9,47,2449.0
624,67,47,132,20,9,47,1701.6
547,35,27,85,10,9,19,282.3333333333333
593,59,39,108,18,9,57,266.0
578,57,40,106,18,9,57,334.3333333333333
574,40,35,90,6,9,63,1573.0
599,60,44,113,12,9,75,1560.6666666666667
595,59,41,107,14,9,71,765.8
564,26,19,80,4,9,37,19.333333333333332
594,49,39,107,2,9,53,984.0
579,34,28,103,8,9,47,6873.0
578,32,27,82,2,9,53,218.4
575,45,31,97,10,9,19,2127.0
593,49,38,113,16,9,61,256.5
600,57,41,126,18,9,39,2373.0
558,36,26,83,10,9,37,1071.6666666666667
561,43,33,84,6,9,45,1658.0
552,31,24,76,4,9,37,2400.6666666666665
574,46,32,102,8,9,29,255.75
554,46,33,87,4,9,25,2029.25
570,34,21,91,14,9,23,3147.25
533,25,20,72,6,9,27,1610.4
592,50,39,106,2,9,59,1221.3333333333333
592,43,35,109,12,9,75,18.333333333333332
555,42,32,92,8,9,29,1248.8
592,55,40,112,18,9,33,1400.5
563,30,26,79,4,9,55,1532.4
553,41,26,88,16,9,37,377.75
581,48,34,86,6,9,63,258.5
586,53,37,104,12,9,57,4055.6
594,47,34,95,6,9,63,1232.0
591,47,33,101,14,9,35,20.666666666666668
598,57,42,107,10,9,37,2061.5
578,54,39,95,8,9,59,211.8
559,38,28,94,16,9,37,7712.0
580,41,31,97,2,9,23,19.333333333333332
565,40,29,93,6,9,21,2374.0
558,24,18,76,6,9,39,16.666666666666668
569,43,30,93,18,9,81,1640.6
592,60,41,123,20,9,47,3524.0
565,37,27,82,8,9,29,2369.0
562,41,28,84,6,9,27,254.0
559,32,27,90,6,9,27,2025.0
579,51,35,98,14,9,35,53.0
559,33,26,84,6,9,33,4078.5
580,47,33,93,6,9,33,18.666666666666668
559,50,34,91,14,9,35,2395.3333333333335
582,40,31,106,8,9,41,14.666666666666666
567,53,34,99,18,9,39,1628.6
568,50,34,96,16,9,43,3477.8
572,45,35,89,2,9,53,2396.6666666666665
558,48,31,81,12,9,39,255.0
607,63,45,128,18,9,63,1595.4
577,51,38,109,18,9,75,3378.6
563,43,31,96,12,9,27,1758.0
582,52,37,110,16,9,55,430.6
584,49,39,103,6,9,39,234.8
585,53,35,110,20,9,65,4782.0
592,52,39,100,10,9,73,212.0
571,33,24,85,2,9,35,721.3333333333334
545,30,22,84,10,9,25,20.333333333333332
571,50,37,89,12,9,57,669.4
586,44,36,101,2,9,41,8617.333333333334
609,62,45,125,20,9,59,542.4
603,60,46,119,10,9,37,269.5
551,41,33,83,2,9,47,1623.8
593,47,34,116,10,9,31,3906.8
560,41,32,93,14,9,41,2514.0
598,60,43,112,16,9,67,281.25
578,50,38,111,18,9,51,2060.25
577,42,34,94,6,9,63,18.333333333333332
566,47,34,88,14,9,65,3978.4
551,35,26,75,8,9,23,2425.0
570,41,32,99,10,9,43,255.0
597,52,35,112,20,9,77,1624.2
565,49,32,90,18,9,45,4333.2
529,36,21,68,14,9,23,1208.0
579,50,38,89,12,9,75,634.0
572,38,30,86,2,9,41,1643.2
572,44,33,94,6,9,21,1487.3333333333333
586,46,31,106,8,9,23,1666.8
576,30,27,94,2,9,47,2321.75
590,52,37,119,20,9,59,257.0
535,24,21,73,2,9,11,1764.6
589,49,34,108,12,9,33,4546.0
571,37,32,92,4,9,19,359.0
572,44,32,103,16,9,31,255.0
578,48,36,98,4,9,67,2024.6666666666667
577,55,39,99,10,9,43,61.666666666666664
585,56,43,104,8,9,53,1975.6666666666667
572,38,30,95,6,9,39,2634.6666666666665
555,31,26,78,4,9,67,1945.0
588,45,33,99,8,9,71,18.0
546,42,25,84,16,9,37,1630.8
602,45,37,113,2,9,41,2054.0
563,54,37,99,12,9,39,1113.2
555,35,25,84,16,9,43,1905.6666666666667
595,58,46,107,8,9,59,256.75
591,45,32,105,4,9,37,1230.0
559,24,20,73,2,9,47,2595.75
558,41,31,83,8,9,53,853.0
534,28,22,77,6,9,27,2412.6666666666665
586,60,41,103,16,9,37,16.666666666666668
571,43,28,90,14,9,47,2055.0
606,61,44,117,12,9,63,269.25
584,47,32,103,16,9,25,2395.6666666666665
570,46,33,99,10,9,25,2128.6666666666665
576,45,34,108,18,9,75,2501.3333333333335
574,41,29,83,2,9,47,19.666666666666668
563,32,24,91,12,9,45,1634.0
578,44,33,111,16,9,67,1788.3333333333333
590,60,39,107,20,9,53,3383.25
534,26,18,71,10,9,25,2347.3333333333335
585,46,35,111,14,9,23,19.0
593,45,35,94,2,9,59,2048.5
578,51,41,98,12,9,57,209.2
557,29,23,80,4,9,31,798.3333333333334
553,27,21,81,4,9,31,1650.3333333333333
602,67,47,122,18,9,63,883.6666666666666
558,28,21,79,6,9,21,19.333333333333332
580,42,32,102,10,9,61,685.2
557,29,24,78,6,9,39,2037.25
579,45,38,89,4,9,67,2386.8
564,41,28,107,20,9,53,262.75
577,48,33,106,20,9,35,778.4
577,47,31,99,20,9,29,1388.0
565,42,31,93,10,9,19,2712.0
598,54,39,111,20,9,83,256.75
556,41,28,106,20,9,35,2040.25
565,52,37,87,12,9,39,17.0
564,37,28,94,10,9,19,2420.0
561,47,31,94,20,9,59,2434.4
566,45,32,79,6,9,21,30.333333333333332
592,54,37,114,16,9,25,26.666666666666668
612,58,43,122,14,9,47,210.2
577,46,33,104,6,9,33,945.8
555,36,26,83,2,9,11,25.333333333333332
572,41,28,103,8,9,17,18.333333333333332
589,49,39,108,10,9,55,211.6
562,38,22,94,16,9,25,2051.0
580,55,37,103,16,9,73,1660.0
589,45,31,106,16,9,37,2484.6666666666665
594,53,38,103,12,9,39,19.333333333333332
574,46,34,113,20,9,59,2400.3333333333335
577,48,34,94,8,9,47,15.333333333333334
600,52,40,119,12,9,51,1640.8
572,57,37,99,18,9,51,3207.6666666666665
561,36,27,81,10,9,73,328.25
547,34,21,78,14,9,23,1635.0
567,37,24,91,14,9,35,1639.4
570,41,28,92,10,9,43,3691.6666666666665
582,61,44,115,18,9,75,288.25
566,39,31,85,4,9,61,1651.8
549,36,28,70,8,9,59,1661.2
573,43,31,84,2,9,17,2302.6666666666665
577,52,38,102,16,9,61,1584.3333333333333
556,50,34,88,14,9,59,792.2
539,37,23,67,8,9,29,216.8
601,59,44,101,8,9,65,2390.0
597,55,40,124,20,9,35,276.5
554,32,27,69,2,9,65,3914.6666666666665
548,32,25,77,8,9,23,17.333333333333332
585,45,35,117,16,9,49,1641.6
576,54,39,110,18,9,69,1639.8
573,43,34,99,14,9,41,4276.666666666667
568,48,37,81,2,9,59,263.25
592,51,39,114,18,9,75,2399.6666666666665
549,29,18,70,4,9,25,17.666666666666668
575,38,31,91,8,9,71,1652.4
558,37,26,88,18,9,27,3947.2
600,59,38,117,20,9,53,276.75
558,35,26,89,8,9,35,1712.2
578,39,28,101,10,9,37,209.4
563,41,34,93,6,9,27,20.666666666666668
590,58,44,118,16,9,67,4789.333333333333
576,38,29,108,12,9,27,20.0
563,45,30,83,8,9,23,1728.2
546,31,23,77,12,9,51,76.66666666666667
581,50,37,99,12,9,63,1020.0
533,31,18,66,12,9,21,20.0
563,42,30,97,16,9,55,1513.6666666666667
586,49,36,97,12,9,51,29.666666666666668
578,49,36,97,14,9,65,757.8
594,63,46,111,18,9,69,1327.25
574,40,31,90,4,9,25,3687.2
603,51,38,103,8,9,41,279.75
589,51,37,108,20,9,59,2066.5
551,37,28,77,12,9,45,199.0
584,37,32,104,4,9,25,1855.0
552,33,24,68,2,9,23,6374.333333333333
554,42,30,73,8,9,47,16.666666666666668
600,54,35,118,18,9,51,3891.3333333333335
560,46,36,98,16,9,79,49.333333333333336
606,64,45,116,16,9,37,2645.0
586,56,36,105,20,9,53,280.5
573,43,32,93,2,9,11,7269.0
565,37,24,93,10,9,19,22.666666666666668
591,49,38,110,6,9,15,1916.0
536,21,16,59,2,9,23,48.0
585,47,35,108,6,9,33,595.6
556,30,26,84,4,9,37,3686.0
565,47,36,105,18,9,27,267.0
591,54,39,115,18,9,63,2418.0
574,49,34,109,20,9,59,20.0
581,54,37,107,16,9,37,1649.4
621,70,51,133,20,9,83,1747.75
581,41,31,103,16,9,79,2705.0
549,21,14,78,10,9,19,201.66666666666666
581,43,32,103,10,9,55,212.6
600,57,42,121,12,9,51,18.666666666666668
543,35,25,89,16,9,25,18.666666666666668
561,41,30,81,2,9,59,3499.0
592,56,42,123,18,9,63,1666.8
564,29,24,86,4,9,13,273.0
579,46,35,95,6,9,63,2124.25
578,58,38,101,20,9,83,211.0
576,47,34,103,16,9,49,2327.3333333333335
546,39,29,67,4,9,55,1535.3333333333333
576,53,34,101,18,9,39,274.0
551,48,29,81,18,9,51,2780.0
562,49,32,91,20,9,29,247.0
549,31,20,75,4,9,13,2268.8
589,56,38,119,20,9,53,1149.75
576,36,24,96,12,9,33,2122.2
578,37,30,108,10,9,37,2088.75
561,36,29,78,10,9,73,705.0
618,71,51,133,18,9,69,5941.0
566,43,28,102,20,9,41,1824.3333333333333
573,44,32,102,16,9,31,231.4
574,47,35,96,2,9,35,157.66666666666666
573,38,29,90,4,9,25,1840.6
558,44,32,96,16,9,55,273.0
574,51,38,97,6,9,45,733.6
582,60,43,109,12,9,33,653.2
559,39,29,74,2,9,11,2452.3333333333335
575,37,32,99,4,9,31,642.3333333333334
564,37,34,85,2,9,59,1666.8
578,51,33,110,14,9,23,2059.75
559,33,24,77,4,9,37,209.4
578,59,39,103,20,9,83,1650.5
599,63,50,111,6,9,69,1447.2
557,35,22,84,14,9,29,1589.4
577,45,31,103,20,9,35,1250.0
581,41,30,97,12,9,27,1006.3333333333334
554,40,31,87,6,9,39,1273.6
569,48,33,90,16,9,37,1591.3333333333333
600,60,44,125,20,9,65,736.2
553,38,28,76,10,9,55,5545.5
583,47,34,85,4,9,61,1723.0
612,69,52,123,16,9,79,1657.4
580,55,40,111,18,9,75,2420.3333333333335
572,41,28,93,12,9,33,3201.75
559,27,22,77,6,9,45,1664.4
581,51,38,98,4,9,37,2062.75
574,41,34,92,6,9,69,211.0
574,53,37,97,20,9,35,3923.3333333333335
587,48,35,114,20,9,71,1703.8
575,44,33,95,4,9,61,1674.2
563,37,28,78,6,9,57,1826.0
579,43,34,107,12,9,39,2604.6
575,58,42,97,12,9,57,552.8
600,57,40,114,12,9,69,2140.3333333333335
575,48,35,93,10,9,19,23.333333333333332
596,62,47,110,8,9,53,1944.3333333333333
594,47,33,109,8,9,35,783.0
589,59,42,105,14,9,71,1944.6666666666667
594,39,34,99,2,9,47,24.333333333333332
556,52,33,88,18,9,63,1655.4
560,35,27,85,12,9,51,211.4
559,37,29,91,10,9,55,789.3333333333334
568,27,22,95,4,9,25,5596.0
569,42,36,91,4,9,67,727.2
585,66,45,110,20,9,35,2073.0
575,49,33,92,10,9,67,206.2
589,56,40,118,16,9,67,2389.0
590,65,47,115,18,9,75,1668.6
568,46,36,88,4,9,49,2081.25
573,48,36,100,12,9,21,221.0
581,37,27,108,14,9,65,18.666666666666668
586,38,32,105,8,9,59,3827.0
563,47,30,97,20,9,29,465.6
567,32,24,88,10,9,37,215.6
540,31,23,62,4,9,49,18.0
558,41,32,86,10,9,67,3978.4
552,38,27,90,10,9,37,63.0
584,38,28,106,14,9,47,2253.0
570,32,26,95,2,9,23,280.0
542,29,22,65,6,9,39,2556.3333333333335
555,45,32,93,18,9,33,762.6666666666666
565,53,40,94,20,9,83,1650.4
581,37,29,90,6,9,69,2105.25
560,44,32,96,14,9,77,15.333333333333334
588,46,33,103,10,9,43,1661.8
595,41,34,115,8,9,41,3990.0
573,51,39,101,20,9,77,20.0
587,49,37,113,14,9,53,1652.4
566,34,28,80,6,9,39,40.333333333333336
593,59,38,108,20,9,71,805.3333333333334
528,24,17,56,2,9,17,3138.5
568,30,26,95,2,9,29,290.4
590,47,34,112,14,9,23,24.0
545,30,19,71,6,9,15,15.333333333333334
566,35,26,91,6,9,63,31.666666666666668
558,33,24,90,10,9,31,597.0
585,40,33,95,6,9,63,913.6666666666666
560,38,28,80,4,9,13,17.333333333333332
570,49,37,93,4,9,37,738.2
590,43,33,103,8,9,65,88.66666666666667
564,47,33,103,14,9,29,3390.2
582,45,32,104,8,9,23,78.66666666666667
595,49,35,113,12,9,51,18.666666666666668
598,56,39,106,16,9,79,50.333333333333336
569,43,32,98,6,9,57,698.4
578,46,37,97,2,9,53,66.66666666666667
544,20,17,67,2,9,47,40.0
561,42,33,100,14,9,41,293.0
573,48,33,107,14,9,35,17.333333333333332
562,36,30,83,2,9,35,15.333333333333334
592,64,45,120,20,9,53,1131.2
587,62,42,119,18,9,69,189.0
562,45,33,91,16,9,25,14.0
574,31,25,84,2,9,41,288.3333333333333
555,43,34,89,6,9,15,27.0
604,52,37,114,16,9,49,7684.333333333333
554,38,27,68,2,9,35,947.0
615,64,44,133,18,9,51,18.666666666666668
587,55,39,102,10,9,73,538.2
598,58,44,100,6,9,69,5028.75
592,49,36,109,20,9,47,100.33333333333333
595,52,36,103,10,9,73,1571.6
565,34,26,82,4,9,25,1698.0
569,50,33,84,12,9,57,4783.666666666667
549,40,30,80,2,9,11,17.0
561,40,27,78,8,9,35,1695.4
561,43,29,90,10,9,25,3179.6666666666665
575,44,31,87,8,9,35,1225.75
612,60,41,128,20,9,59,5344.75
580,38,26,86,2,9,23,826.8
611,60,42,119,16,9,79,19.666666666666668
574,50,34,89,14,9,41,743.0
535,38,22,71,12,9,27,4801.333333333333
568,29,20,94,10,9,19,25.0
577,42,31,98,6,9,45,748.8
565,34,28,87,6,9,15,21.333333333333332
561,39,28,85,12,9,21,19.0
553,37,29,78,12,9,57,3757.75
578,41,34,97,2,9,41,86.33333333333333
563,26,22,82,2,9,29,736.0
553,36,22,75,8,9,17,1352.2
588,42,31,102,2,9,59,213.4
553,45,31,85,16,9,43,6397.666666666667
612,64,51,129,14,9,77,1720.6
533,19,16,60,2,9,53,2596.6666666666665
564,42,30,92,12,9,51,18.0
586,41,29,109,18,9,33,1673.4
555,40,32,86,6,9,21,23.0
536,33,24,68,12,9,33,1314.0
566,41,27,86,14,9,23,1623.2
574,49,34,92,14,9,53,1473.6666666666667
560,44,31,103,20,9,71,1234.8
563,44,28,88,12,9,45,218.2
584,44,33,96,8,9,47,220.0
598,61,43,122,16,9,67,2101.25
565,31,24,91,6,9,51,3069.75
571,55,38,98,14,9,53,1727.8
546,34,24,73,12,9,75,1767.6666666666667
563,47,31,90,16,9,25,25.0
549,44,32,86,12,9,27,2077.2
581,42,31,107,18,9,63,1700.8
567,29,22,81,6,9,27,1454.3333333333333
552,28,23,67,2,9,59,206.2
582,52,36,95,14,9,53,2625.0
536,25,20,73,2,9,11,1472.0
580,36,28,110,10,9,55,217.2
598,63,48,111,10,9,73,214.2
582,62,46,109,16,9,79,1357.6666666666667
560,41,28,74,6,9,39,2168.5
572,30,24,91,2,9,17,224.8
579,48,37,90,2,9,59,211.4
575,44,28,94,12,9,51,880.2
557,29,23,82,2,9,17,2035.2
594,48,38,115,10,9,73,3008.6666666666665
560,36,26,89,2,9,11,18.666666666666668
591,54,37,104,12,9,51,1666.2
597,66,46,113,18,9,75,2475.6666666666665
570,50,37,95,4,9,37,246.2
575,46,36,96,12,9,57,1235.8
559,47,28,86,18,9,39,2414.3333333333335
565,41,31,84,8,9,47,2583.2
579,61,45,113,18,9,81,18.666666666666668
583,47,37,104,16,9,61,1399.4
581,45,34,101,8,9,59,1064.6666666666667
549,36,27,70,6,9,63,5687.75
587,59,42,108,20,9,83,973.8
580,46,34,108,16,9,49,1689.4
552,36,28,83,4,9,31,2492.6666666666665
576,49,32,102,16,9,37,2613.4
567,55,37,99,18,9,57,19.333333333333332
606,68,48,132,20,9,65,1686.4
598,60,43,116,14,9,41,2484.6666666666665
582,52,39,87,6,9,69,741.0
621,63,51,129,10,9,73,2520.6666666666665
554,35,27,84,8,9,23,43.0
562,33,24,77,4,9,55,1777.2
576,43,33,99,10,9,49,2453.6666666666665
598,53,41,115,14,9,41,2280.8
570,37,31,96,8,9,35,23.666666666666668
572,48,31,101,16,9,37,1796.2
621,71,50,139,20,9,83,936.4
570,43,31,90,10,9,49,2634.0
606,54,42,130,20,9,71,970.3333333333334
598,58,44,117,14,9,59,21.666666666666668
562,50,34,95,18,9,51,1585.25
560,39,27,82,6,9,27,16.666666666666668
590,58,45,115,18,9,81,1161.0
559,36,27,80,6,9,27,5930.0
585,49,41,109,10,9,67,668.6666666666666
567,38,23,94,14,9,23,210.8
581,52,37,113,14,9,71,1925.6666666666667
579,61,46,109,18,9,57,2439.6
531,23,18,58,4,9,25,45.333333333333336
584,42,31,94,2,9,53,1084.0
558,43,27,90,14,9,29,1673.6
578,47,35,90,2,9,59,4055.8
566,50,33,87,12,9,51,2480.0
595,50,34,115,18,9,45,25.0
569,43,29,95,8,9,47,1695.6
569,39,29,79,2,9,35,32.333333333333336
589,56,37,111,20,9,59,5951.333333333333
588,58,41,100,12,9,69,262.0
563,43,30,83,4,9,19,1687.0
591,64,47,113,12,9,45,1811.8
596,46,37,113,10,9,73,2529.0
554,28,20,91,12,9,39,22.0
579,47,35,108,18,9,63,1800.2
588,48,38,91,2,9,65,235.2
553,46,33,92,18,9,69,497.8
555,32,24,78,12,9,33,842.0
552,34,22,83,12,9,27,19.333333333333332
553,37,30,80,4,9,19,392.75
584,50,37,101,18,9,45,1719.2
589,57,42,117,16,9,79,222.6
554,43,33,81,16,9,67,1197.0
583,60,43,107,14,9,23,791.6666666666666
578,45,31,112,16,9,37,214.2
577,48,34,108,12,9,63,1718.6666666666667
583,43,36,105,10,9,73,17.333333333333332
614,60,46,131,20,9,59,5684.333333333333
590,61,42,117,20,9,53,19.666666666666668
583,49,40,110,12,9,69,1777.3333333333333
615,66,48,130,16,9,43,703.0
571,39,30,100,10,9,31,55.666666666666664
590,57,40,114,14,9,59,5809.0
585,62,45,106,12,9,63,23.0
550,32,25,72,4,9,67,2544.6666666666665
570,42,32,87,6,9,57,28.0
579,47,32,111,16,9,43,1699.8
568,50,34,102,12,9,39,5206.333333333333
570,52,37,84,10,9,67,272.0
592,57,43,115,16,9,61,1220.2
583,56,37,110,18,9,39,2682.0
562,26,23,83,2,9,11,346.0
571,40,31,88,8,9,23,2475.0
586,48,33,100,12,9,27,1827.6
561,28,24,92,4,9,49,41.666666666666664
563,46,35,102,14,9,23,2080.75
590,54,39,113,10,9,37,18.333333333333332
599,57,39,115,14,9,29,3444.3333333333335
558,31,24,85,8,9,59,27.0
534,25,19,67,6,9,39,1439.4
569,49,38,80,2,9,53,1598.2
562,42,27,89,16,9,31,144.33333333333334
548,26,21,81,4,9,19,3221.3333333333335
610,70,49,128,20,9,83,23.0
584,51,36,104,12,9,69,294.6
555,35,27,78,12,9,27,1535.3333333333333
616,62,45,128,16,9,31,797.6
574,37,27,88,8,9,47,3109.0
618,57,47,129,12,9,69,1812.6
585,58,42,114,18,9,69,1684.6
578,64,44,107,18,9,45,2499.3333333333335
610,61,46,133,20,9,65,1929.0
587,48,39,109,14,9,71,1723.2
572,48,35,88,6,9,69,2486.6666666666665
605,53,44,125,14,9,59,17.333333333333332
581,39,32,106,10,9,31,2478.0
597,52,44,106,2,9,65,2937.3333333333335
562,54,34,91,20,9,35,1707.4
581,49,34,103,16,9,49,1699.6
563,36,29,83,8,9,41,819.5
538,33,21,69,10,9,19,1397.3333333333333
587,59,42,104,16,9,73,1740.8
554,34,26,80,8,9,17,214.8
552,32,20,70,2,9,11,855.0
588,39,33,88,2,9,59,348.6666666666667
571,52,39,89,6,9,69,2290.2
557,37,27,83,6,9,15,213.2
575,42,31,88,10,9,43,2492.0
594,47,37,111,12,9,45,215.4
555,33,23,72,4,9,31,16.0
596,51,41,102,6,9,69,527.3333333333334
571,44,32,100,12,9,51,34.333333333333336
569,50,36,100,12,9,75,21.666666666666668
580,40,29,101,12,9,63,208.8
583,52,39,106,8,9,53,16.666666666666668
562,30,27,90,2,9,35,2244.0
543,28,21,73,10,9,19,275.0
573,46,35,96,10,9,19,1818.4
588,47,36,108,14,9,71,751.0
553,36,28,87,6,9,33,23.333333333333332
603,59,44,124,18,9,63,1901.6666666666667
566,38,30,91,6,9,15,30.0
549,43,32,84,14,9,59,1696.8
589,51,34,121,18,9,39,1365.6666666666667
562,49,36,103,18,9,39,33.666666666666664
555,37,27,71,2,9,17,3126.0
604,56,43,124,20,9,77,299.0
549,45,31,90,20,9,59,1697.4
582,55,39,102,16,9,67,2795.6666666666665
595,56,41,120,16,9,25,162.0
582,44,33,96,14,9,29,2347.5
572,41,26,89,12,9,63,70.66666666666667
570,40,29,100,16,9,43,2495.6666666666665
583,54,38,105,20,9,65,216.4
570,44,38,99,8,9,53,21.666666666666668
582,58,44,98,14,9,65,4397.0
571,37,31,102,8,9,47,220.4
551,36,25,65,2,9,23,30.333333333333332
543,20,14,73,2,9,11,977.0
577,65,45,114,20,9,59,83.33333333333333
560,43,29,82,10,9,43,4147.4
578,33,26,95,10,9,73,231.4
572,41,29,90,6,9,33,1021.4
570,37,26,86,6,9,39,454.0
561,42,25,93,20,9,41,3893.4
548,37,25,82,16,9,31,220.4
565,42,33,92,12,9,33,2101.0
602,51,40,107,6,9,63,211.8
575,48,32,96,18,9,75,16.666666666666668
567,54,37,106,18,9,63,1520.3333333333333
585,60,43,106,14,9,41,226.2
567,34,28,77,4,9,49,471.6666666666667
